Testbed,Query,MAP,NDCG
1,1,1.0,0.9256180470797137
1,2,0.3970238095238095,0.2655893099621254
1,3,0.4360714285714285,0.22687128727059278
1,4,0.7734920634920635,0.7917063341896683
1,5,0.8571031746031746,0.8507549823616223
2,1,0.27440476190476193,0.17554440492323456
2,2,0.6899206349206349,0.4431095174393951
2,3,0.7880952380952382,0.527785427618456
2,4,0.25107142857142856,0.2549701571955799
2,5,0.40857142857142853,0.217554947796521
3,1,1.0,0.8802795715986924
3,2,0.7514285714285716,0.6172478481124481
3,3,0.8128174603174603,0.5971771584417377
3,4,0.18023809523809523,0.14670819913681854
3,5,0.5330952380952381,0.35995941045535546
4,1,0.8707142857142856,0.4305789706523806
4,2,0.8943253968253968,0.81192069785431
4,3,0.7089285714285716,0.35665403260549644
4,4,1.0,1.0
4,5,0.956388888888889,0.8669479898642711
5,1,0.23746031746031745,0.1294048944948064
5,2,0.7923809523809523,0.5248010467162383
5,3,0.5503571428571428,0.2578753740644927
5,4,0.047896825396825396,0.03668196104968003
5,5,0.43579365079365073,0.3301376494471203
6,1,0.8571031746031746,0.6954636921001108
6,2,0.6734920634920635,0.5736833768804744
6,3,1.0,0.8210933633344505
6,4,1.0,1.0
6,5,0.6643650793650793,0.41350576416902
7,1,0.9788888888888889,0.8598310310878846
7,2,0.47896825396825393,0.35810497175440265
7,3,1.0,0.8548701075152179
7,4,0.4563095238095237,0.3717509681663344
7,5,0.6979761904761904,0.48331483694589455
8,1,0.9452777777777779,0.4321572773044169
8,2,0.7923809523809523,0.46214934575197364
8,3,0.8904365079365079,0.5626517009642648
8,4,1.0,0.6100458831490401
8,5,0.9521031746031745,0.6427951440361374
9,1,0.8468253968253967,0.6597789938970352
9,2,0.5436904761904762,0.35801534338401336
9,3,0.7089285714285716,0.444804085907211
9,4,0.7425396825396826,0.6533343926529638
9,5,0.8071031746031746,0.7363055417750509
10,4,0.850873015873016,0.7319339296344405
10,5,0.8071031746031746,0.6828393368281324
11,1,0.17607142857142857,0.14577952493835503
11,2,0.6846428571428571,0.35600440015192375
11,3,0.966388888888889,0.8974416663360284
11,4,1.0,0.8967920338824555
11,5,0.99,0.745261211381672
12,1,1.0,1.0
12,2,0.438968253968254,0.4046032182632128
12,3,1.0,0.7036587397955485
12,4,0.6734920634920635,0.5112630444934616
12,5,0.3265079365079365,0.25480737726646885
13,1,0.6746428571428572,0.6002133926261689
13,2,0.5796428571428571,0.4797021218666123
13,3,0.0,0.0
13,4,1.0,0.8507549823616223
13,5,0.3370238095238095,0.2899773651602119
14,1,0.9452777777777779,0.6214077367377081
14,2,0.9788888888888889,0.7618974308495383
14,3,1.0,0.7042679592128979
14,4,1.0,0.7934360433355387
14,5,1.0,0.9608008655106622
15,1,0.5330952380952381,0.4153059869255645
15,2,0.8425396825396826,0.5135183571608751
15,3,0.7255952380952382,0.5341545950208645
15,4,0.5243650793650793,0.3760261462363949
15,5,0.047896825396825396,0.03668196104968003
16,1,0.5714682539682541,0.36184923445138967
16,2,0.7425396825396826,0.6360114429490501
16,3,0.4870238095238094,0.3100575073036661
16,4,0.3357936507936508,0.17947710508581735
16,5,0.5884126984126984,0.3206837498807606
